Year,Street,Cross Reference,AADT,Total Coll,Prop Damage Coll,Total Injury Coll,Major Injury Coll,Minor Injury Coll,Fatal Coll,# of Injuries,# of Fatalities,Collision Rate,Prop Damage Rate,Injury Coll Rate,Minor Inj Rate,Major Inj Rate,Fatal Coll Rate,HSIP Safety Index
2019,"CORDOVA STREET, ANCHORAGE","EAST 9TH AVENUE, ANCHORAGE",8200,4,1,3,0,3,0,5,0,1.33,0.33,1,1,0,0,0.46
2019,"CORDOVA STREET, ANCHORAGE","EAST TUDOR ROAD, ANCHORAGE",40200,2,1,1,0,1,0,1,0,0.14,0.07,0.07,0.07,0,0,0.16
2019,"CORONADO ROAD, EAGLE RIVER","OLD GLENN HIGHWAY, EAGLE RIVER",17200,2,0,2,0,2,0,2,0,0.32,0,0.32,0.32,0,0,0.29
2019,"COTTONWOOD STREET, ANCHORAGE","EAST 36TH AVENUE, ANCHORAGE",15700,2,1,1,0,1,0,1,0,0.34,0.17,0.17,0.17,0,0,0.3
2019,"CRANBERRY STREET, ANCHORAGE","RASPBERRY ROAD, ANCHORAGE",19500,1,1,0,0,0,0,0,0,0.14,0.14,0,0,0,0,0.06
2019,"CRANBERRY STREET, ANCHORAGE","STRAWBERRY ROAD, ANCHORAGE",4000,3,3,0,0,0,0,0,0,2.05,2.05,0,0,0,0,1.11
2019,"CREEKSIDE CENTER DRIVE, ANCHORAGE","DEBARR ROAD, ANCHORAGE",19000,4,2,2,0,2,0,5,0,0.57,0.28,0.29,0.29,0,0,0.24
2019,"CREEKSIDE CENTER DRIVE, ANCHORAGE","MULDOON ROAD, ANCHORAGE (SOUTH SIDE)",30600,3,2,1,0,1,0,1,0,0.27,0.18,0.09,0.09,0,0,0.12
2019,"CROSS DRIVE, EAGLE RIVER","ARTILLERY ROAD, EAGLE RIVER",17600,2,1,1,0,1,0,1,0,0.32,0.16,0.16,0.16,0,0,0.28
2019,"D STREET, ANCHORAGE","WEST 5TH AVENUE, ANCHORAGE",14900,1,1,0,0,0,0,0,0,0.18,0.18,0,0,0,0,0
2019,"D STREET, ANCHORAGE","WEST 6TH AVENUE, ANCHORAGE",14200,2,2,0,0,0,0,0,0,0.38,0.38,0,0,0,0,0.18
2019,"D STREET, ANCHORAGE","WEST 7TH AVENUE, ANCHORAGE",5900,2,2,0,0,0,0,0,0,0.92,0.92,0,0,0,0,0.48
2019,"DAWSON STREET, ANCHORAGE","WEST BENSON BOULEVARD, ANCHORAGE",18100,2,1,1,0,1,0,1,0,0.3,0.15,0.15,0.15,0,0,0.28
2019,"DAWSON STREET, ANCHORAGE","WEST NORTHERN LIGHTS BOULEVARD, ANCHORAGE",21200,1,1,0,0,0,0,0,0,0.13,0.13,0,0,0,0,0.12
2019,"DE ARMOUN ROAD, ANCHORAGE","SEWARD E. ON RAMP AT DE ARMOUN, ANCHORAGE",5900,1,1,0,0,0,0,0,0,0.46,0.46,0,0,0,0,0.28
2019,"DEBARR CIRCLE, ANCHORAGE","DEBARR ROAD, ANCHORAGE",31600,6,3,3,0,3,0,6,0,0.52,0.26,0.26,0.26,0,0,0.24
2019,"DEBARR ROAD, ANCHORAGE","EDWARD STREET, ANCHORAGE",21700,3,1,1,0,1,1,2,1,0.39,0.13,0.13,0.13,0,0.13,0.23
2019,"DEBARR ROAD, ANCHORAGE","HOYT STREET, ANCHORAGE",24800,8,6,2,0,2,0,3,0,0.88,0.66,0.22,0.22,0,0,0.38
2019,"DEBARR ROAD, ANCHORAGE","MULDOON ROAD, ANCHORAGE",35300,13,6,7,0,7,0,11,0,1.02,0.47,0.55,0.55,0,0,0.66
2019,"DEBARR ROAD, ANCHORAGE","NICHOLS STREET, ANCHORAGE",24300,4,3,1,0,1,0,1,0,0.45,0.34,0.11,0.11,0,0,0.44
2019,"DEBARR ROAD, ANCHORAGE","PATTERSON STREET, ANCHORAGE",14500,1,1,0,0,0,0,0,0,0.19,0.19,0,0,0,0,0.07
2019,"DEBARR ROAD, ANCHORAGE","PINE STREET, ANCHORAGE",24100,19,12,7,1,6,0,9,0,2.16,1.37,0.79,0.68,0.11,0,0.93
2019,"DEBARR ROAD, ANCHORAGE","RUDAKOF CIRCLE, ANCHORAGE",22700,1,0,1,0,1,0,2,0,0.12,0,0.12,0.12,0,0,0.12
2019,"DEBARR ROAD, ANCHORAGE","TURPIN STREET, ANCHORAGE",24000,3,2,1,0,1,0,2,0,0.34,0.23,0.11,0.11,0,0,0.15
2019,"DENALI STREET, ANCHORAGE","EAST 33RD AVENUE, ANCHORAGE",14700,2,2,0,0,0,0,0,0,0.38,0.38,0,0,0,0,0.14
2019,"DENALI STREET, ANCHORAGE","EAST 34TH AVENUE, ANCHORAGE",12000,1,0,1,1,0,0,1,0,0.23,0,0.23,0,0.23,0,0.19
2019,"DENALI STREET, ANCHORAGE","EAST 36TH AVENUE, ANCHORAGE",31600,6,4,2,1,1,0,2,0,0.53,0.35,0.18,0.09,0.09,0,0.24
2019,"DENALI STREET, ANCHORAGE","EAST 40TH AVENUE, ANCHORAGE",10500,3,2,1,0,1,0,1,0,0.78,0.52,0.26,0.26,0,0,0.6
2019,"DENALI STREET, ANCHORAGE","EAST 6TH AVENUE, ANCHORAGE",15200,1,1,0,0,0,0,0,0,0.18,0.18,0,0,0,0,0.16
2019,"DENALI STREET, ANCHORAGE","EAST BENSON BOULEVARD, ANCHORAGE",37900,8,5,3,0,3,0,3,0,0.57,0.36,0.21,0.21,0,0,0.39
2019,"DENALI STREET, ANCHORAGE","EAST FIREWEED LANE, ANCHORAGE",10900,2,0,2,1,1,0,3,0,0.5,0,0.5,0.25,0.25,0,0.25
2019,"DENALI STREET, ANCHORAGE","EAST NORTHERN LIGHTS BOULEVARD, ANCHORAGE",29200,6,3,3,0,3,0,7,0,0.56,0.28,0.28,0.28,0,0,0.36
2019,"DENALI STREET, ANCHORAGE","EAST TUDOR ROAD, ANCHORAGE (EAST SIDE)",39600,6,5,1,0,1,0,1,0,0.42,0.35,0.07,0.07,0,0,0.28
2019,"DENALI STREET, ANCHORAGE","EAST TUDOR ROAD, ANCHORAGE (WEST SIDE)",39400,1,0,1,1,0,0,1,0,0.07,0,0.07,0,0.07,0,0.08
2019,"DIMOND CENTER DRIVE, ANCHORAGE","EAST DIMOND BOULEVARD, ANCHORAGE",39300,4,1,3,0,3,0,11,0,0.28,0.07,0.21,0.21,0,0,0.13
2019,"DOCTOR MARTIN LUTHER KING JUNIOR AVENUE, ANCHORAGE","ELMORE ROAD, ANCHORAGE",24500,11,8,3,1,2,0,4,0,1.23,0.9,0.33,0.22,0.11,0,0.53
2019,"DOCTOR MARTIN LUTHER KING JUNIOR AVENUE, ANCHORAGE","TUDOR CENTRE DRIVE, ANCHORAGE",19000,4,2,2,0,2,0,2,0,0.57,0.29,0.28,0.28,0,0,0.33
2019,"DUBEN AVENUE, ANCHORAGE","MULDOON ROAD, ANCHORAGE",31500,9,7,2,0,2,0,2,0,0.78,0.61,0.17,0.17,0,0,0.35
2019,"E STREET, ANCHORAGE","WEST 15TH AVENUE, ANCHORAGE",14600,2,0,2,0,2,0,2,0,0.38,0,0.38,0.38,0,0,0.15
2019,"E STREET, ANCHORAGE","WEST 17TH AVENUE, ANCHORAGE",5100,1,1,0,0,0,0,0,0,0.54,0.54,0,0,0,0,0.31
2019,"E STREET, ANCHORAGE","WEST 3RD AVENUE, ANCHORAGE",9700,4,4,0,0,0,0,0,0,1.13,1.13,0,0,0,0,0.55
2019,"E STREET, ANCHORAGE","WEST 4TH AVENUE, ANCHORAGE",7600,2,2,0,0,0,0,0,0,0.72,0.72,0,0,0,0,0.32
2019,"E STREET, ANCHORAGE","WEST 5TH AVENUE, ANCHORAGE",15100,4,3,1,0,1,0,1,0,0.72,0.54,0.18,0.18,0,0,0.36
2019,"E STREET, ANCHORAGE","WEST 6TH AVENUE, ANCHORAGE",14900,3,1,2,0,2,0,2,0,0.55,0.18,0.37,0.37,0,0,0.27
2019,"E STREET, ANCHORAGE","WEST 9TH AVENUE, ANCHORAGE",9400,1,1,0,0,0,0,0,0,0.29,0.29,0,0,0,0,0.14
2019,"EAGLE RIVER ROAD, EAGLE RIVER","EAST EAGLE RIVER LOOP ROAD, EAGLE RIVER",19300,3,2,1,0,1,0,1,0,0.42,0.28,0.14,0.14,0,0,0.18
2019,"EAGLE RIVER ROAD, EAGLE RIVER","OLD GLENN HIGHWAY, EAGLE RIVER",23200,6,5,1,0,1,0,1,0,0.71,0.59,0.12,0.12,0,0,0.43
2019,"EAGLE STREET, ANCHORAGE","EAST 4TH AVENUE, ANCHORAGE",8700,2,1,1,0,1,0,1,0,0.62,0.31,0.31,0.31,0,0,0.47
2019,"EAGLE STREET, ANCHORAGE","EAST 5TH AVENUE, ANCHORAGE",19600,1,0,1,0,1,0,1,0,0.14,0,0.14,0.14,0,0,0.14
2019,"EAGLE STREET, ANCHORAGE","EAST FIREWEED LANE, ANCHORAGE",9100,3,1,2,0,2,0,2,0,0.9,0.3,0.6,0.6,0,0,0.66
2019,"EAGLE STREET, ANCHORAGE","EAST NORTHERN LIGHTS BOULEVARD, ANCHORAGE",23800,3,2,1,0,1,0,1,0,0.36,0.24,0.12,0.12,0,0,0.33
2019,"EAGLEWOOD LOOP, EAGLE RIVER","NORTH MONTAGUE LOOP, EAGLE RIVER (WEST SIDE)",2600,1,1,0,0,0,0,0,0,1.05,1.05,0,0,0,0,0.47
2019,"EAST 100TH AVENUE, ANCHORAGE","OLD SEWARD HIGHWAY, ANCHORAGE",22600,4,1,3,0,3,0,3,0,0.48,0.12,0.36,0.36,0,0,0.29
2019,"EAST 10TH AVENUE, ANCHORAGE","GAMBELL STREET, ANCHORAGE",19700,2,1,1,0,1,0,2,0,0.28,0.14,0.14,0.14,0,0,0.27
2019,"EAST 11TH COURT, ANCHORAGE","MULDOON ROAD, ANCHORAGE",31200,10,5,5,0,5,0,5,0,0.88,0.44,0.44,0.44,0,0,0.4
2019,"EAST 12TH AVENUE, ANCHORAGE","GAMBELL STREET, ANCHORAGE",22600,2,1,1,0,1,0,1,0,0.24,0.12,0.12,0.12,0,0,0.24
2019,"EAST 12TH COURT, ANCHORAGE","MULDOON ROAD, ANCHORAGE",38300,2,2,0,0,0,0,0,0,0.14,0.14,0,0,0,0,0.16
2019,"EAST 13TH AVENUE, ANCHORAGE","GAMBELL STREET, ANCHORAGE",22300,5,3,2,0,2,0,2,0,0.62,0.37,0.25,0.25,0,0,0.37
2019,"EAST 13TH AVENUE, ANCHORAGE","INGRA STREET, ANCHORAGE",23800,3,2,1,0,1,0,2,0,0.36,0.24,0.12,0.12,0,0,0.21
2019,"EAST 14TH AVENUE, ANCHORAGE","GAMBELL STREET, ANCHORAGE",21100,1,0,1,0,1,0,1,0,0.13,0,0.13,0.13,0,0,0.13
2019,"EAST 15TH AVENUE, ANCHORAGE","GAMBELL STREET, ANCHORAGE",34100,18,11,7,0,7,0,10,0,1.44,0.88,0.56,0.56,0,0,0.95
2019,"EAST 15TH AVENUE, ANCHORAGE","INGRA STREET, ANCHORAGE",42600,22,14,8,0,8,0,12,0,1.42,0.9,0.52,0.52,0,0,0.96
2019,"EAST 15TH AVENUE, ANCHORAGE","KARLUK STREET, ANCHORAGE",22000,4,2,2,1,1,0,4,0,0.48,0.24,0.24,0.12,0.12,0,0.21
2019,"EAST 15TH AVENUE, ANCHORAGE","LAKE OTIS PARKWAY, ANCHORAGE",32300,6,3,3,0,3,0,6,0,0.5,0.25,0.25,0.25,0,0,0.23
2019,"EAST 15TH AVENUE, ANCHORAGE","MEDFRA STREET, ANCHORAGE",22600,7,5,2,0,2,0,3,0,0.85,0.61,0.24,0.24,0,0,0.36
2019,"EAST 15TH AVENUE, ANCHORAGE","SITKA STREET, ANCHORAGE",23100,6,5,1,0,1,0,1,0,0.72,0.6,0.12,0.12,0,0,0.72
2019,"EAST 1ST AVENUE, ANCHORAGE","POST ROAD, ANCHORAGE",10000,1,1,0,0,0,0,0,0,0.27,0.27,0,0,0,0,0.21
2019,"EAST 20TH AVENUE, ANCHORAGE","ALDER DRIVE, ANCHORAGE (EAST SIDE)",2200,1,1,0,0,0,0,0,0,1.25,1.25,0,0,0,0,0.5
2019,"EAST 20TH AVENUE, ANCHORAGE","INGRA STREET, ANCHORAGE",29000,5,2,3,0,3,0,3,0,0.47,0.19,0.28,0.28,0,0,0.49
2019,"EAST 20TH AVENUE, ANCHORAGE","LAKE OTIS PARKWAY, ANCHORAGE",22100,1,1,0,0,0,0,0,0,0.12,0.12,0,0,0,0,0.05
2019,"EAST 20TH AVENUE, ANCHORAGE","MULDOON ROAD, ANCHORAGE (SOUTH SIDE)",31300,3,1,2,0,2,0,2,0,0.27,0.09,0.18,0.18,0,0,0.12
2019,"EAST 20TH AVENUE, ANCHORAGE","SUNRISE DRIVE, ANCHORAGE",1900,1,1,0,0,0,0,0,0,1.44,1.44,0,0,0,0,0.46
2019,"EAST 32ND AVENUE, ANCHORAGE","MULDOON ROAD, ANCHORAGE",24300,3,1,2,0,2,0,6,0,0.34,0.11,0.23,0.23,0,0,0.21
2019,"EAST 36TH AVENUE, ANCHORAGE","LAKE OTIS PARKWAY, ANCHORAGE",43200,8,2,6,0,6,0,8,0,0.5,0.12,0.38,0.38,0,0,0.24
2019,"EAST 36TH AVENUE, ANCHORAGE","LATOUCHE STREET, ANCHORAGE",15600,5,4,1,0,1,0,2,0,0.89,0.71,0.18,0.18,0,0,0.49
2019,"EAST 36TH AVENUE, ANCHORAGE","MACINNES STREET, ANCHORAGE",11700,1,1,0,0,0,0,0,0,0.23,0.23,0,0,0,0,0.12
2019,"EAST 36TH AVENUE, ANCHORAGE","MULDOON ROAD, ANCHORAGE",25200,6,5,1,0,1,0,1,0,0.65,0.54,0.11,0.11,0,0,0.28
2019,"EAST 36TH AVENUE, ANCHORAGE","OLD SEWARD HIGHWAY, ANCHORAGE",26300,7,3,4,0,4,0,7,0,0.73,0.31,0.42,0.42,0,0,0.32
2019,"EAST 36TH AVENUE, ANCHORAGE","RHONE CIRCLE, ANCHORAGE",26300,2,1,1,0,1,0,1,0,0.2,0.1,0.1,0.1,0,0,0.21
2019,"EAST 36TH AVENUE, ANCHORAGE","SEWARD HIGHWAY, ANCHORAGE",60600,20,14,6,1,5,0,7,0,0.92,0.64,0.28,0.23,0.05,0,0.45
2019,"EAST 3RD AVENUE, ANCHORAGE","EAGLE STREET, ANCHORAGE",8400,1,1,0,0,0,0,0,0,0.33,0.33,0,0,0,0,0.15
2019,"EAST 3RD AVENUE, ANCHORAGE","GAMBELL STREET, ANCHORAGE",4400,2,2,0,0,0,0,0,0,1.25,1.25,0,0,0,0,0.67
2019,"EAST 3RD AVENUE, ANCHORAGE","INGRA STREET, ANCHORAGE",8600,5,2,3,0,3,0,5,0,1.6,0.64,0.96,0.96,0,0,1.18
2019,"EAST 3RD AVENUE, ANCHORAGE","POST ROAD, ANCHORAGE",18900,2,1,1,0,1,0,1,0,0.28,0.14,0.14,0.14,0,0,0.17
2019,"EAST 3RD AVENUE, ANCHORAGE","REEVE BOULEVARD, ANCHORAGE",18600,7,6,1,0,1,0,1,0,1.04,0.89,0.15,0.15,0,0,0.42
2019,"EAST 40TH AVENUE, ANCHORAGE","LAKE OTIS PARKWAY, ANCHORAGE",24300,4,2,2,0,2,0,2,0,0.44,0.22,0.22,0.22,0,0,0.28
2019,"EAST 42ND AVENUE, ANCHORAGE","FOLKER STREET, ANCHORAGE",4600,1,1,0,0,0,0,0,0,0.6,0.6,0,0,0,0,0.28
2019,"EAST 42ND AVENUE, ANCHORAGE","LAKE OTIS PARKWAY, ANCHORAGE",27300,2,1,1,0,1,0,1,0,0.2,0.1,0.1,0.1,0,0,0.2
2019,"EAST 4TH AVENUE, ANCHORAGE","CORDOVA STREET, ANCHORAGE",6600,1,1,0,0,0,0,0,0,0.42,0.42,0,0,0,0,0.18
2019,"EAST 4TH AVENUE, ANCHORAGE","GAMBELL STREET, ANCHORAGE",9300,4,2,2,0,2,0,2,0,1.18,0.59,0.59,0.59,0,0,0.51
2019,"EAST 4TH AVENUE, ANCHORAGE","INGRA STREET, ANCHORAGE",9200,2,1,1,0,1,0,2,0,0.6,0.3,0.3,0.3,0,0,0.26
2019,"EAST 5TH AVENUE, ANCHORAGE","EAST 5TH AVENUE, ANCHORAGE",45000,2,1,1,0,1,0,1,0,0.12,0.06,0.06,0.06,0,0,0.14
2019,"EAST 5TH AVENUE, ANCHORAGE","GAMBELL STREET, ANCHORAGE",38600,6,1,5,0,5,0,7,0,0.42,0.07,0.35,0.35,0,0,0.25
2019,"EAST 5TH AVENUE, ANCHORAGE","HYDER STREET, ANCHORAGE",27600,3,3,0,0,0,0,0,0,0.3,0.3,0,0,0,0,0.3
2019,"EAST 5TH AVENUE, ANCHORAGE","INGRA STREET, ANCHORAGE",36500,5,2,3,0,3,0,4,0,0.38,0.15,0.23,0.23,0,0,0.22
2019,"EAST 5TH AVENUE, ANCHORAGE","JUNEAU STREET, ANCHORAGE",25100,4,3,1,0,1,0,1,0,0.44,0.33,0.11,0.11,0,0,0.45
2019,"EAST 5TH AVENUE, ANCHORAGE","KARLUK STREET, ANCHORAGE",28500,8,5,3,0,3,0,4,0,0.77,0.48,0.29,0.29,0,0,0.48
2019,"EAST 5TH AVENUE, ANCHORAGE","REEVE BOULEVARD, ANCHORAGE",53500,11,8,3,0,3,0,5,0,0.56,0.41,0.15,0.15,0,0,0.27
2019,"EAST 5TH AVENUE, ANCHORAGE","SITKA STREET, ANCHORAGE",45800,3,1,1,0,1,1,1,1,0.18,0.06,0.06,0.06,0,0.06,0.21
2019,"EAST 68TH AVENUE, ANCHORAGE","LAKE OTIS PARKWAY, ANCHORAGE",27300,9,4,5,0,5,0,10,0,0.9,0.4,0.5,0.5,0,0,0.4
2019,"EAST 68TH AVENUE, ANCHORAGE","OLD SEWARD HIGHWAY, ANCHORAGE",21700,2,2,0,0,0,0,0,0,0.26,0.26,0,0,0,0,0.24
2019,"EAST 6TH AVENUE, ANCHORAGE","GAMBELL STREET, ANCHORAGE",29500,22,13,9,1,8,0,19,0,2.03,1.2,0.83,0.74,0.09,0,1.15
2019,"EAST 6TH AVENUE, ANCHORAGE","INGRA STREET, ANCHORAGE",41500,9,4,5,0,5,0,7,0,0.59,0.26,0.33,0.33,0,0,0.36
2019,"EAST 6TH AVENUE, ANCHORAGE","JUNEAU STREET, ANCHORAGE",20100,2,2,0,0,0,0,0,0,0.27,0.27,0,0,0,0,0.27
2019,"EAST 6TH AVENUE, ANCHORAGE","KARLUK STREET, ANCHORAGE",28800,7,5,2,0,2,0,2,0,0.68,0.48,0.2,0.2,0,0,0.42
2019,"EAST 6TH AVENUE, ANCHORAGE","MULDOON ROAD, ANCHORAGE",34700,8,6,2,0,2,0,2,0,0.64,0.48,0.16,0.16,0,0,0.29
2019,"EAST 6TH AVENUE, ANCHORAGE","PINE STREET, ANCHORAGE",5800,1,1,0,0,0,0,0,0,0.47,0.47,0,0,0,0,0.24
2019,"EAST 72ND AVENUE, ANCHORAGE","LAKE OTIS PARKWAY, ANCHORAGE",22300,5,4,1,0,1,0,2,0,0.61,0.49,0.12,0.12,0,0,0.26
2019,"EAST 76TH AVENUE, ANCHORAGE","HOMER DRIVE, ANCHORAGE",3700,2,1,1,0,1,0,1,0,1.48,0.74,0.74,0.74,0,0,0.77
2019,"EAST 76TH AVENUE, ANCHORAGE","OLD SEWARD HIGHWAY, ANCHORAGE",24200,2,2,0,0,0,0,0,0,0.22,0.22,0,0,0,0,0.1
2019,"EAST 80TH AVENUE, ANCHORAGE","LAKE OTIS PARKWAY, ANCHORAGE",21400,6,3,3,0,3,0,3,0,0.77,0.38,0.39,0.39,0,0,0.46
2019,"EAST 82ND AVENUE, ANCHORAGE","OLD SEWARD HIGHWAY, ANCHORAGE",21400,3,2,1,0,1,0,1,0,0.39,0.26,0.13,0.13,0,0,0.38
2019,"EAST 84TH AVENUE, ANCHORAGE","ELMORE ROAD, ANCHORAGE",11700,2,2,0,0,0,0,0,0,0.47,0.47,0,0,0,0,0.39
2019,"EAST 88TH AVENUE, ANCHORAGE","LAKE OTIS PARKWAY, ANCHORAGE",21000,3,2,1,0,1,0,4,0,0.39,0.26,0.13,0.13,0,0,0.16
2019,"EAST 88TH AVENUE, ANCHORAGE","OLD SEWARD HIGHWAY, ANCHORAGE",32300,9,7,2,0,2,0,2,0,0.76,0.59,0.17,0.17,0,0,0.35
2019,"EAST 9TH AVENUE, ANCHORAGE","GAMBELL STREET, ANCHORAGE",22700,4,2,2,0,2,0,2,0,0.48,0.24,0.24,0.24,0,0,0.29
2019,"EAST BENSON BOULEVARD, ANCHORAGE","LATOUCHE STREET, ANCHORAGE",18600,5,3,2,0,2,0,2,0,0.73,0.44,0.29,0.29,0,0,0.43
2019,"EAST DIMOND BOULEVARD, ANCHORAGE","OLD SEWARD HIGHWAY, ANCHORAGE",59900,17,11,6,0,6,0,8,0,0.78,0.5,0.28,0.28,0,0,0.38
2019,"EAST DIMOND BOULEVARD, ANCHORAGE","SEWARD W. OFF RAMP AT DIMOND, ANCHORAGE",47800,11,6,5,3,2,0,7,0,0.62,0.34,0.28,0.11,0.17,0,0.44
2019,"EAST DOWLING ROAD, ANCHORAGE","ELMORE ROAD, ANCHORAGE",18800,13,7,6,0,6,0,6,0,1.89,1.02,0.87,0.87,0,0,1.1
2019,"EAST DOWLING ROAD, ANCHORAGE","LAKE OTIS PARKWAY, ANCHORAGE",46400,8,6,2,0,2,0,4,0,0.48,0.36,0.12,0.12,0,0,0.23
2019,"EAST DOWLING ROAD, ANCHORAGE","OLD SEWARD HIGHWAY, ANCHORAGE",51300,17,12,5,0,5,0,6,0,0.91,0.64,0.27,0.27,0,0,0.44
2019,"EAST DOWLING ROAD, ANCHORAGE","PETERSBURG STREET, ANCHORAGE",23000,3,2,1,0,1,0,2,0,0.36,0.24,0.12,0.12,0,0,0.35
2019,"EAST DOWLING ROAD, ANCHORAGE","QUINHAGAK STREET, ANCHORAGE",27500,2,1,1,0,1,0,1,0,0.2,0.1,0.1,0.1,0,0,0.21
2019,"EAST DOWLING ROAD, ANCHORAGE","SEWARD EAST RAMP AT DOWLING, ANCHORAGE",37100,7,4,3,0,3,0,4,0,0.52,0.3,0.22,0.22,0,0,0
2019,"EAST DOWLING ROAD, ANCHORAGE","SEWARD WEST RAMP AT DOWLING, ANCHORAGE",34100,11,8,3,0,3,0,4,0,0.88,0.64,0.24,0.24,0,0,0
2019,"EAST EAGLE RIVER LOOP ROAD, EAGLE RIVER","HILAND ROAD, EAGLE RIVER",15300,5,3,2,1,1,0,6,0,0.9,0.54,0.36,0.18,0.18,0,0.35
2019,"EAST FIREWEED LANE, ANCHORAGE","SEWARD HIGHWAY, ANCHORAGE",51800,17,13,4,0,4,0,4,0,0.9,0.69,0.21,0.21,0,0,0.63
2019,"EAST INTERNATIONAL AIRPORT ROAD, ANCHORAGE","OLD SEWARD HIGHWAY, ANCHORAGE",35500,8,5,3,0,3,0,8,0,0.62,0.39,0.23,0.23,0,0,0.29
2019,"EAST KLATT ROAD, ANCHORAGE","OLD SEWARD HIGHWAY, ANCHORAGE",23400,7,4,3,1,2,0,6,0,0.83,0.47,0.36,0.24,0.12,0,0.35
2019,"EAST NORTHERN LIGHTS BOULEVARD, ANCHORAGE","LAKE OTIS PARKWAY, ANCHORAGE",54500,28,20,8,0,8,0,8,0,1.4,1,0.4,0.4,0,0,0.69
2019,"EAST NORTHERN LIGHTS BOULEVARD, ANCHORAGE","LATOUCHE STREET, ANCHORAGE",19400,7,3,4,0,4,0,4,0,0.98,0.42,0.56,0.56,0,0,0.57
2019,"EAST NORTHERN LIGHTS BOULEVARD, ANCHORAGE","LOVEJOY DRIVE, ANCHORAGE",38400,7,2,5,0,5,0,7,0,0.49,0.14,0.35,0.35,0,0,0.58
2019,"EAST NORTHERN LIGHTS BOULEVARD, ANCHORAGE","MAPLEWOOD STREET, ANCHORAGE",36300,7,6,1,0,1,0,1,0,0.53,0.45,0.08,0.08,0,0,0.24
2019,"EAST NORTHERN LIGHTS BOULEVARD, ANCHORAGE","MULDOON ROAD, ANCHORAGE",31400,13,2,11,0,11,0,13,0,1.13,0.17,0.96,0.96,0,0,0.73
2019,"EAST NORTHERN LIGHTS BOULEVARD, ANCHORAGE","NICHOLS STREET, ANCHORAGE",43800,1,1,0,0,0,0,0,0,0.06,0.06,0,0,0,0,0.07
2019,"EAST NORTHERN LIGHTS BOULEVARD, ANCHORAGE","PATTERSON STREET, ANCHORAGE",14100,6,4,2,1,1,0,4,0,1.15,0.77,0.38,0.19,0.19,0,0.46
2019,"EAST NORTHERN LIGHTS BOULEVARD, ANCHORAGE","SEWARD HIGHWAY, ANCHORAGE",71300,26,14,12,0,12,0,13,0,1,0.54,0.46,0.46,0,0,0.73
2019,"EAST NORTHERN LIGHTS BOULEVARD, ANCHORAGE","UAA DRIVE, ANCHORAGE",36900,13,8,5,1,4,0,7,0,0.96,0.59,0.37,0.3,0.07,0,0.64
2019,"EAST NORTHERN LIGHTS BOULEVARD, ANCHORAGE","WESLEYAN DRIVE, ANCHORAGE",22300,8,5,3,0,3,0,5,0,0.99,0.62,0.37,0.37,0,0,0.42
2019,"EAST TUDOR ROAD, ANCHORAGE","DALE STREET, ANCHORAGE",35000,8,3,5,1,4,0,8,0,0.63,0.23,0.4,0.32,0.08,0,0.71
2019,"EAST TUDOR ROAD, ANCHORAGE","EAU CLAIRE PLACE, ANCHORAGE",47900,5,5,0,0,0,0,0,0,0.29,0.29,0,0,0,0,0.34
2019,"EAST TUDOR ROAD, ANCHORAGE","ELMORE ROAD, ANCHORAGE",40600,12,10,2,0,2,0,3,0,0.82,0.68,0.14,0.14,0,0,0.38
2019,"EAST TUDOR ROAD, ANCHORAGE","FLORINA STREET, ANCHORAGE",62000,4,3,1,0,1,0,2,0,0.17,0.13,0.04,0.04,0,0,0.23
2019,"EAST TUDOR ROAD, ANCHORAGE","FOLKER STREET, ANCHORAGE",39000,9,3,6,0,6,0,7,0,0.63,0.21,0.42,0.42,0,0,0.69
2019,"EAST TUDOR ROAD, ANCHORAGE","LAKE OTIS PARKWAY, ANCHORAGE",60900,18,9,9,0,9,0,14,0,0.8,0.4,0.4,0.4,0,0,0.39
2019,"EAST TUDOR ROAD, ANCHORAGE","LAUREL STREET, ANCHORAGE",30100,7,5,2,0,2,0,4,0,0.64,0.46,0.18,0.18,0,0,0.66
2019,"EAST TUDOR ROAD, ANCHORAGE","MACINNES STREET, ANCHORAGE",39300,7,5,2,0,2,0,2,0,0.49,0.35,0.14,0.14,0,0,0.56
2019,"EAST TUDOR ROAD, ANCHORAGE","OLD SEWARD HIGHWAY, ANCHORAGE",44500,18,14,4,0,4,0,4,0,1.11,0.86,0.25,0.25,0,0,0.53
2019,"EAST TUDOR ROAD, ANCHORAGE","PIPER STREET, ANCHORAGE",37500,13,4,9,0,9,0,10,0,0.94,0.29,0.65,0.65,0,0,0.44
2019,"EAST TUDOR ROAD, ANCHORAGE","SEWARD E. OFF RAMP AT TUDOR, ANCHORAGE",46000,13,8,5,0,5,0,6,0,0.78,0.48,0.3,0.3,0,0,0.53
2019,"EAST TUDOR ROAD, ANCHORAGE","SEWARD W. ON RAMP AT TUDOR, ANCHORAGE",43100,14,8,6,0,6,0,7,0,0.89,0.51,0.38,0.38,0,0,0.61
2019,"EAST TUDOR ROAD, ANCHORAGE","TUDOR CENTRE DRIVE, ANCHORAGE (EAST SIDE)",34600,8,3,5,1,4,0,6,0,0.64,0.24,0.4,0.32,0.08,0,0.29
2019,"EAST TUDOR ROAD, ANCHORAGE","WRIGHT STREET, ANCHORAGE",53600,7,4,3,0,3,0,3,0,0.35,0.2,0.15,0.15,0,0,0.42
